"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr14",23062047,23062418,372,"*",6.16,3.21,7.06,-3.85,2.03e-19,1.86e-17,"chr14_23062047_23062418"
"chr2",39364607,39365659,1053,"*",6.79,7.58,4.9,2.69,2.08e-19,1.91e-17,"chr2_39364607_39365659"
"chr10",32983374,32983818,445,"*",6.62,4.59,7.44,-2.84,2.08e-19,1.91e-17,"chr10_32983374_32983818"
"chr11",65381885,65383072,1188,"*",8.29,7.3,8.87,-1.58,2.09e-19,1.92e-17,"chr11_65381885_65383072"
"chr7",7221399,7222107,709,"*",6.2,2.86,7.13,-4.27,2.13e-19,1.95e-17,"chr7_7221399_7222107"
"chr10",14014004,14014910,907,"*",6.23,2.99,7.15,-4.16,2.16e-19,1.98e-17,"chr10_14014004_14014910"
"chr10",62885858,62886844,987,"*",6.19,3.51,7.08,-3.56,2.18e-19,2e-17,"chr10_62885858_62886844"
"chr10",27252057,27253014,958,"*",7.08,7.82,5.48,2.34,2.19e-19,2e-17,"chr10_27252057_27253014"
"chr2",236712626,236714511,1886,"*",6.41,3.83,7.29,-3.46,2.21e-19,2.02e-17,"chr2_236712626_236714511"
"chr9",72680437,72681294,858,"*",6.62,7.44,4.52,2.92,2.23e-19,2.04e-17,"chr9_72680437_72681294"
"chr14",56894293,56895489,1197,"*",7.29,7.99,5.86,2.13,2.26e-19,2.07e-17,"chr14_56894293_56895489"
"chr7",100801835,100802583,749,"*",6.8,4.88,7.59,-2.71,2.27e-19,2.07e-17,"chr7_100801835_100802583"
"chr1",117201290,117202539,1250,"*",5.98,2.43,6.92,-4.49,2.28e-19,2.08e-17,"chr1_117201290_117202539"
"chr14",103576384,103577381,998,"*",6.57,4.5,7.39,-2.88,2.29e-19,2.08e-17,"chr14_103576384_103577381"
"chr1",86774032,86775711,1680,"*",7.02,5.36,7.77,-2.41,2.29e-19,2.08e-17,"chr1_86774032_86775711"
"chr10",47175077,47176043,967,"*",6.61,4.5,7.43,-2.92,2.29e-19,2.09e-17,"chr10_47175077_47176043"
"chr1",23367982,23369704,1723,"*",9.99,9.32,10.44,-1.12,2.32e-19,2.11e-17,"chr1_23367982_23369704"
"chr12",68245119,68246198,1080,"*",6.37,3.69,7.25,-3.57,2.33e-19,2.12e-17,"chr12_68245119_68246198"
"chr8",137414454,137415312,859,"*",7.12,5.59,7.85,-2.26,2.33e-19,2.12e-17,"chr8_137414454_137415312"
"chr2",128593741,128594499,759,"*",6.06,2.82,6.98,-4.17,2.36e-19,2.14e-17,"chr2_128593741_128594499"
"chr1",232648163,232648814,652,"*",6.23,1.19,7.21,-6.02,2.36e-19,2.15e-17,"chr1_232648163_232648814"
"chr11",44348966,44349624,659,"*",6,2.5,6.94,-4.43,2.37e-19,2.15e-17,"chr11_44348966_44349624"
"chr2",232423097,232423988,892,"*",7.2,7.94,5.61,2.33,2.43e-19,2.2e-17,"chr2_232423097_232423988"
"chr9",12972640,12973520,881,"*",6.35,3.74,7.23,-3.49,2.45e-19,2.22e-17,"chr9_12972640_12973520"
"chr1",200274216,200275719,1504,"*",6.16,3.03,7.07,-4.05,2.45e-19,2.22e-17,"chr1_200274216_200275719"
"chr7",36214575,36215896,1322,"*",7.43,6.06,8.12,-2.06,2.47e-19,2.24e-17,"chr7_36214575_36215896"
"chrX",133439886,133441230,1345,"*",7.38,8.07,6.03,2.03,2.49e-19,2.25e-17,"chrX_133439886_133441230"
"chr17",78883178,78884538,1361,"*",8.29,7.35,8.85,-1.5,2.51e-19,2.27e-17,"chr17_78883178_78884538"
"chr10",98910100,98910778,679,"*",6.1,2.96,7.02,-4.05,2.52e-19,2.28e-17,"chr10_98910100_98910778"
"chr6",39313023,39314567,1545,"*",7.78,8.42,6.6,1.81,2.61e-19,2.35e-17,"chr6_39313023_39314567"
"chr4",99664747,99665523,777,"*",6.21,1.11,7.19,-6.09,2.62e-19,2.36e-17,"chr4_99664747_99665523"
"chr1",218643829,218644480,652,"*",5.98,2.52,6.91,-4.39,2.64e-19,2.39e-17,"chr1_218643829_218644480"
"chr16",50600726,50601710,985,"*",6.61,4.44,7.44,-2.99,2.68e-19,2.42e-17,"chr16_50600726_50601710"
"chr15",64502805,64503736,932,"*",6.74,4.89,7.53,-2.64,2.68e-19,2.42e-17,"chr15_64502805_64503736"
"chr17",18302753,18303891,1139,"*",6.07,2.45,7.01,-4.56,2.8e-19,2.52e-17,"chr17_18302753_18303891"
"chr8",48554625,48557035,2411,"*",8.71,7.75,9.28,-1.53,2.81e-19,2.53e-17,"chr8_48554625_48557035"
"chr7",101352074,101352929,856,"*",6.1,2.79,7.03,-4.23,2.94e-19,2.65e-17,"chr7_101352074_101352929"
"chr17",65364512,65365765,1254,"*",6.07,2.37,7.02,-4.65,2.94e-19,2.65e-17,"chr17_65364512_65365765"
"chr4",128802515,128803714,1200,"*",7.12,7.86,5.52,2.34,2.95e-19,2.66e-17,"chr4_128802515_128803714"
"chr2",24771180,24772644,1465,"*",7.01,5.27,7.78,-2.51,2.97e-19,2.67e-17,"chr2_24771180_24772644"
"chr5",130316953,130318050,1098,"*",6.24,3.68,7.11,-3.43,2.98e-19,2.68e-17,"chr5_130316953_130318050"
"chr14",49106515,49107525,1011,"*",7.23,2.55,8.2,-5.65,2.99e-19,2.69e-17,"chr14_49106515_49107525"
"chr10",110857279,110858704,1426,"*",6,2.56,6.93,-4.37,3e-19,2.69e-17,"chr10_110857279_110858704"
"chr7",74272245,74273064,820,"*",7.7,6.49,8.35,-1.86,3e-19,2.69e-17,"chr7_74272245_74273064"
"chr11",7677285,7678250,966,"*",6.66,4.47,7.5,-3.03,3.02e-19,2.71e-17,"chr11_7677285_7678250"
"chr18",76967640,76968574,935,"*",6.34,7.22,3.8,3.41,3.03e-19,2.72e-17,"chr18_76967640_76968574"
"chr17",35712912,35713925,1014,"*",6.05,2.22,6.99,-4.78,3.03e-19,2.72e-17,"chr17_35712912_35713925"
"chr3",22870164,22871052,889,"*",5.98,2.49,6.92,-4.43,3.06e-19,2.74e-17,"chr3_22870164_22871052"
"chr22",40193125,40194919,1795,"*",7.84,8.48,6.68,1.79,3.07e-19,2.74e-17,"chr22_40193125_40194919"
"chr12",65494107,65495619,1513,"*",6.16,3.37,7.05,-3.68,3.12e-19,2.79e-17,"chr12_65494107_65495619"
"chr12",30138310,30138883,574,"*",6.84,4.87,7.64,-2.78,3.14e-19,2.81e-17,"chr12_30138310_30138883"
"chr1",62180926,62182418,1493,"*",6.94,7.74,4.98,2.76,3.15e-19,2.82e-17,"chr1_62180926_62182418"
"chr6",41071890,41073938,2049,"*",10.26,9.68,10.67,-0.99,3.28e-19,2.93e-17,"chr6_41071890_41073938"
"chr18",40274715,40275227,513,"*",6.05,1.64,7.01,-5.38,3.32e-19,2.96e-17,"chr18_40274715_40275227"
"chr7",92763634,92764425,792,"*",7.46,8.13,6.14,1.99,3.33e-19,2.97e-17,"chr7_92763634_92764425"
"chr10",6278907,6280681,1775,"*",7.23,5.81,7.93,-2.12,3.35e-19,2.98e-17,"chr10_6278907_6280681"
"chr5",168692936,168694029,1094,"*",6.43,3.96,7.29,-3.33,3.39e-19,3.02e-17,"chr5_168692936_168694029"
"chr2",45871171,45872742,1572,"*",6.06,2.79,6.98,-4.19,3.41e-19,3.03e-17,"chr2_45871171_45872742"
"chr11",13261144,13262022,879,"*",6.67,4.42,7.5,-3.08,3.41e-19,3.03e-17,"chr11_13261144_13262022"
"chr8",104028772,104029461,690,"*",6.91,7.7,5.03,2.68,3.5e-19,3.11e-17,"chr8_104028772_104029461"
"chr1",9371265,9372099,835,"*",6.98,5.19,7.75,-2.57,3.51e-19,3.12e-17,"chr1_9371265_9372099"
"chr15",80208667,80209541,875,"*",6.3,3.78,7.16,-3.39,3.62e-19,3.22e-17,"chr15_80208667_80209541"
"chr2",29615983,29616876,894,"*",6.12,2.86,7.04,-4.18,3.65e-19,3.24e-17,"chr2_29615983_29616876"
"chr4",80115410,80116237,828,"*",6.03,1.67,6.99,-5.32,3.67e-19,3.26e-17,"chr4_80115410_80116237"
"chr9",77647393,77649325,1933,"*",7.8,8.45,6.62,1.83,3.68e-19,3.26e-17,"chr9_77647393_77649325"
"chr11",88307872,88309105,1234,"*",6.87,7.64,5.08,2.56,3.73e-19,3.31e-17,"chr11_88307872_88309105"
"chr1",224684607,224685574,968,"*",7.34,3.46,8.29,-4.83,3.73e-19,3.31e-17,"chr1_224684607_224685574"
"chr3",45182887,45183912,1026,"*",7.24,5.79,7.95,-2.16,3.83e-19,3.39e-17,"chr3_45182887_45183912"
"chr8",104466207,104467214,1008,"*",6.74,7.53,4.82,2.72,3.86e-19,3.42e-17,"chr8_104466207_104467214"
"chr8",76840120,76841191,1072,"*",6.27,3.74,7.14,-3.4,3.89e-19,3.44e-17,"chr8_76840120_76841191"
"chr3",151898268,151899258,991,"*",6.07,1.98,7.03,-5.05,3.92e-19,3.47e-17,"chr3_151898268_151899258"
"chr2",211591443,211592767,1325,"*",6.23,3.24,7.13,-3.89,3.92e-19,3.47e-17,"chr2_211591443_211592767"
"chr17",76029109,76030041,933,"*",7.21,5.78,7.91,-2.13,3.95e-19,3.48e-17,"chr17_76029109_76030041"
"chr10",21751152,21752510,1359,"*",7.53,8.19,6.25,1.94,3.96e-19,3.5e-17,"chr10_21751152_21752510"
"chr2",74836584,74837524,941,"*",7.3,8,5.9,2.1,3.99e-19,3.52e-17,"chr2_74836584_74837524"
"chr9",38141762,38142836,1075,"*",6.26,3.55,7.14,-3.6,4.05e-19,3.57e-17,"chr9_38141762_38142836"
"chr3",193780604,193783163,2560,"*",8.16,7.13,8.76,-1.63,4.07e-19,3.59e-17,"chr3_193780604_193783163"
"chr19",48891518,48892470,953,"*",6.48,4.14,7.33,-3.2,4.11e-19,3.62e-17,"chr19_48891518_48892470"
"chr1",62212466,62214262,1797,"*",6.75,7.55,4.84,2.7,4.13e-19,3.63e-17,"chr1_62212466_62214262"
"chr3",159669052,159670142,1091,"*",6.22,3.64,7.09,-3.45,4.13e-19,3.64e-17,"chr3_159669052_159670142"
"chr5",52419168,52420040,873,"*",6.09,3.02,7,-3.99,4.26e-19,3.75e-17,"chr5_52419168_52420040"
"chr12",54209999,54210772,774,"*",6.28,3.64,7.15,-3.52,4.27e-19,3.76e-17,"chr12_54209999_54210772"
"chr10",3045754,3046434,681,"*",7.53,6.19,8.21,-2.02,4.3e-19,3.78e-17,"chr10_3045754_3046434"
"chr9",114229038,114230352,1315,"*",7.41,6.13,8.08,-1.95,4.31e-19,3.78e-17,"chr9_114229038_114230352"
"chr19",31821321,31821890,570,"*",5.97,2.36,6.91,-4.55,4.41e-19,3.87e-17,"chr19_31821321_31821890"
"chr10",103829047,103830518,1472,"*",6.18,3.54,7.06,-3.52,4.47e-19,3.92e-17,"chr10_103829047_103830518"
"chr3",29475337,29476359,1023,"*",6.38,7.24,3.92,3.32,4.48e-19,3.93e-17,"chr3_29475337_29476359"
"chr1",48006798,48007952,1155,"*",6.13,1.98,7.09,-5.12,4.48e-19,3.93e-17,"chr1_48006798_48007952"
"chr18",54529103,54529919,817,"*",6.98,7.76,5.14,2.63,4.49e-19,3.93e-17,"chr18_54529103_54529919"
"chr6",108710870,108712275,1406,"*",6.46,3.94,7.33,-3.39,4.51e-19,3.95e-17,"chr6_108710870_108712275"
"chr14",95316722,95317278,557,"*",6.17,3.4,7.06,-3.65,4.55e-19,3.98e-17,"chr14_95316722_95317278"
"chr17",20171636,20172751,1116,"*",6.89,5.07,7.67,-2.6,4.56e-19,3.99e-17,"chr17_20171636_20172751"
"chr5",172897608,172898436,829,"*",6.28,3.08,7.2,-4.13,4.6e-19,4.02e-17,"chr5_172897608_172898436"
"chr2",28620989,28621956,968,"*",7.4,6.06,8.08,-2.03,4.61e-19,4.03e-17,"chr2_28620989_28621956"
"chr11",75146133,75146831,699,"*",6.1,2.89,7.02,-4.13,4.62e-19,4.04e-17,"chr11_75146133_75146831"
"chr12",83762936,83764045,1110,"*",6.46,3.89,7.33,-3.45,4.64e-19,4.05e-17,"chr12_83762936_83764045"
"chr6",43120947,43121612,666,"*",6.6,4.59,7.41,-2.82,4.71e-19,4.11e-17,"chr6_43120947_43121612"
"chr17",2960038,2960904,867,"*",7.69,6.53,8.33,-1.8,4.76e-19,4.15e-17,"chr17_2960038_2960904"
"chr13",39119380,39120083,704,"*",6.2,3.24,7.1,-3.86,4.79e-19,4.17e-17,"chr13_39119380_39120083"
"chr2",15331784,15332357,574,"*",6.03,1.93,6.98,-5.05,4.91e-19,4.27e-17,"chr2_15331784_15332357"
"chr19",40791107,40791821,715,"*",6.05,3.07,6.96,-3.9,5.08e-19,4.43e-17,"chr19_40791107_40791821"
"chr11",86172833,86175084,2252,"*",6.71,4.54,7.54,-2.99,5.16e-19,4.49e-17,"chr11_86172833_86175084"
"chr7",129958499,129959298,800,"*",6.05,2.61,6.98,-4.37,5.18e-19,4.5e-17,"chr7_129958499_129959298"
"chr5",32474104,32474925,822,"*",6.78,4.96,7.56,-2.61,5.18e-19,4.5e-17,"chr5_32474104_32474925"
"chr15",69145763,69146449,687,"*",6.16,3.38,7.05,-3.67,5.2e-19,4.51e-17,"chr15_69145763_69146449"
"chr4",8472383,8473694,1312,"*",6.73,4.58,7.56,-2.98,5.23e-19,4.54e-17,"chr4_8472383_8473694"
"chr15",98554347,98555660,1314,"*",6.63,4.6,7.45,-2.84,5.24e-19,4.54e-17,"chr15_98554347_98555660"
"chr18",60804203,60805274,1072,"*",6.64,7.46,4.55,2.9,5.34e-19,4.63e-17,"chr18_60804203_60805274"
"chr13",99067202,99067790,589,"*",6.18,3.19,7.09,-3.9,5.54e-19,4.8e-17,"chr13_99067202_99067790"
"chr9",114176796,114178084,1289,"*",6.13,3.29,7.03,-3.74,5.56e-19,4.81e-17,"chr9_114176796_114178084"
"chr7",74404988,74405969,982,"*",6.61,7.45,4.42,3.03,5.56e-19,4.82e-17,"chr7_74404988_74405969"
"chr9",91834499,91835635,1137,"*",6.15,3.42,7.03,-3.61,5.58e-19,4.83e-17,"chr9_91834499_91835635"
"chr2",75134276,75135804,1529,"*",6.22,3.49,7.1,-3.61,5.63e-19,4.87e-17,"chr2_75134276_75135804"
"chr8",30328893,30329566,674,"*",5.99,2.12,6.94,-4.82,5.65e-19,4.89e-17,"chr8_30328893_30329566"
"chr16",65598476,65599025,550,"*",5.98,2.08,6.93,-4.86,5.69e-19,4.92e-17,"chr16_65598476_65599025"
"chr4",4855947,4856971,1025,"*",7.29,5.9,7.98,-2.08,5.71e-19,4.93e-17,"chr4_4855947_4856971"
"chr1",185541539,185542966,1428,"*",6.63,4.41,7.47,-3.05,5.76e-19,4.98e-17,"chr1_185541539_185542966"
"chr4",57098175,57099390,1216,"*",6.21,3.52,7.09,-3.57,5.82e-19,5.02e-17,"chr4_57098175_57099390"
"chr4",39446235,39447647,1413,"*",7.78,8.4,6.67,1.73,5.89e-19,5.08e-17,"chr4_39446235_39447647"
"chr7",460258,461356,1099,"*",7.36,5.96,8.06,-2.1,5.94e-19,5.12e-17,"chr7_460258_461356"
"chr6",121618748,121621067,2320,"*",7.68,8.31,6.53,1.79,5.96e-19,5.14e-17,"chr6_121618748_121621067"
"chr16",71625908,71627973,2066,"*",7.57,8.23,6.34,1.89,6.14e-19,5.29e-17,"chr16_71625908_71627973"
"chr12",24975261,24976025,765,"*",6.1,3.12,7,-3.88,6.23e-19,5.36e-17,"chr12_24975261_24976025"
"chr18",26057324,26057818,495,"*",5.96,2.38,6.9,-4.52,6.27e-19,5.39e-17,"chr18_26057324_26057818"
"chr9",117762952,117763917,966,"*",6.04,2.65,6.97,-4.31,6.38e-19,5.48e-17,"chr9_117762952_117763917"
"chr8",23698757,23699939,1183,"*",6.82,4.83,7.62,-2.79,6.38e-19,5.48e-17,"chr8_23698757_23699939"
"chr7",46750364,46750963,600,"*",6.05,2.69,6.98,-4.3,6.46e-19,5.55e-17,"chr7_46750364_46750963"
"chr10",100814830,100815708,879,"*",6.26,3.68,7.14,-3.46,6.57e-19,5.64e-17,"chr10_100814830_100815708"
"chr14",21009494,21010442,949,"*",6.01,2.59,6.94,-4.35,6.63e-19,5.69e-17,"chr14_21009494_21010442"
"chr4",140865738,140867722,1985,"*",6.45,4.07,7.3,-3.23,6.65e-19,5.71e-17,"chr4_140865738_140867722"
"chr15",67142121,67143037,917,"*",6.09,3.22,6.99,-3.76,6.71e-19,5.75e-17,"chr15_67142121_67143037"
"chr19",17159510,17160449,940,"*",6.8,7.61,4.79,2.82,6.71e-19,5.75e-17,"chr19_17159510_17160449"
"chr5",33362389,33363795,1407,"*",6.45,4.13,7.29,-3.17,6.79e-19,5.82e-17,"chr5_33362389_33363795"
"chr11",57230213,57231695,1483,"*",6.7,4.81,7.49,-2.68,6.81e-19,5.83e-17,"chr11_57230213_57231695"
"chr5",168790566,168791402,837,"*",6.03,2.52,6.97,-4.45,6.9e-19,5.9e-17,"chr5_168790566_168791402"
"chr7",142519235,142519885,651,"*",6.09,3.23,6.99,-3.76,6.93e-19,5.93e-17,"chr7_142519235_142519885"
"chr3",138937835,138940011,2177,"*",8.17,8.74,7.22,1.52,7.05e-19,6.03e-17,"chr3_138937835_138940011"
"chr4",68405643,68406302,660,"*",7.09,7.84,5.42,2.42,7.08e-19,6.04e-17,"chr4_68405643_68406302"
"chr1",153759312,153759950,639,"*",6.18,1.76,7.14,-5.38,7.08e-19,6.05e-17,"chr1_153759312_153759950"
"chr13",110712194,110713740,1547,"*",10,9.39,10.43,-1.04,7.1e-19,6.06e-17,"chr13_110712194_110713740"
"chr7",98852865,98854518,1654,"*",7.52,6.2,8.2,-2.01,7.11e-19,6.06e-17,"chr7_98852865_98854518"
"chr8",93120133,93121948,1816,"*",6.19,3.31,7.09,-3.79,7.11e-19,6.06e-17,"chr8_93120133_93121948"
"chr1",228838068,228838917,850,"*",6,2.64,6.92,-4.29,7.25e-19,6.18e-17,"chr1_228838068_228838917"
"chr13",27403000,27404389,1390,"*",7.38,6.06,8.06,-2,7.27e-19,6.19e-17,"chr13_27403000_27404389"
"chr3",118539976,118540824,849,"*",6.08,2.91,7,-4.09,7.42e-19,6.32e-17,"chr3_118539976_118540824"
"chr18",8774070,8775290,1221,"*",6.25,3.75,7.12,-3.37,7.47e-19,6.35e-17,"chr18_8774070_8775290"
"chr20",32612487,32613216,730,"*",6,2.65,6.93,-4.28,7.48e-19,6.36e-17,"chr20_32612487_32613216"
"chrX",73446740,73448662,1923,"*",7.23,7.94,5.78,2.16,7.52e-19,6.39e-17,"chrX_73446740_73448662"
"chr5",153893746,153894336,591,"*",5.94,2.3,6.88,-4.59,7.66e-19,6.51e-17,"chr5_153893746_153894336"
"chr2",10202337,10203372,1036,"*",6.12,2.88,7.04,-4.16,7.7e-19,6.54e-17,"chr2_10202337_10203372"
"chr17",48013930,48014507,578,"*",6.57,4.2,7.42,-3.21,7.71e-19,6.54e-17,"chr17_48013930_48014507"
"chr1",93722103,93724132,2030,"*",7.59,6.23,8.28,-2.06,7.76e-19,6.58e-17,"chr1_93722103_93724132"
"chr13",76522039,76522647,609,"*",6.43,3.9,7.3,-3.4,7.98e-19,6.76e-17,"chr13_76522039_76522647"
"chr16",9521820,9523150,1331,"*",6.61,4.64,7.41,-2.77,8.01e-19,6.78e-17,"chr16_9521820_9523150"
"chr10",121455258,121455830,573,"*",5.97,2.66,6.89,-4.24,8.01e-19,6.78e-17,"chr10_121455258_121455830"
"chrX",5051556,5052571,1016,"*",6.01,1.71,6.98,-5.27,8.09e-19,6.85e-17,"chrX_5051556_5052571"
"chr6",111898284,111899079,796,"*",6.08,2.98,6.99,-4.02,8.12e-19,6.87e-17,"chr6_111898284_111899079"
"chr16",3035944,3037304,1361,"*",7.26,7.97,5.76,2.21,8.14e-19,6.88e-17,"chr16_3035944_3037304"
"chr14",54312125,54312666,542,"*",6.1,3.17,7,-3.83,8.16e-19,6.9e-17,"chr14_54312125_54312666"
"chr6",168087879,168089311,1433,"*",7.66,6.5,8.29,-1.8,8.2e-19,6.92e-17,"chr6_168087879_168089311"
"chr4",5751557,5753110,1554,"*",7.51,8.17,6.26,1.91,8.26e-19,6.97e-17,"chr4_5751557_5753110"
"chr5",12661472,12662880,1409,"*",6.86,7.66,4.93,2.72,8.42e-19,7.11e-17,"chr5_12661472_12662880"
"chr6",40328500,40329717,1218,"*",7.84,8.46,6.73,1.73,8.42e-19,7.11e-17,"chr6_40328500_40329717"
"chr3",109355307,109357236,1930,"*",8.05,8.66,6.96,1.71,8.53e-19,7.19e-17,"chr3_109355307_109357236"
"chr15",31574732,31575485,754,"*",6.52,4.44,7.33,-2.9,8.65e-19,7.29e-17,"chr15_31574732_31575485"
"chr5",36638026,36638668,643,"*",6.85,5.11,7.62,-2.51,8.75e-19,7.37e-17,"chr5_36638026_36638668"
"chr17",73738156,73739911,1756,"*",6.29,3.57,7.18,-3.6,8.79e-19,7.4e-17,"chr17_73738156_73739911"
"chr4",47824598,47825424,827,"*",6.54,4.38,7.37,-2.99,8.97e-19,7.55e-17,"chr4_47824598_47825424"
"chr15",86165243,86166434,1192,"*",6.17,1.11,7.15,-6.04,9.05e-19,7.61e-17,"chr15_86165243_86166434"
"chr3",61601907,61602979,1073,"*",6.3,3.8,7.17,-3.37,9.18e-19,7.71e-17,"chr3_61601907_61602979"
"chr11",2692479,2694292,1814,"*",8.37,8.93,7.44,1.49,9.18e-19,7.71e-17,"chr11_2692479_2694292"
"chr9",126676209,126677785,1577,"*",7.96,8.55,6.94,1.6,9.19e-19,7.71e-17,"chr9_126676209_126677785"
"chr7",4871463,4873011,1549,"*",7.15,5.61,7.87,-2.26,9.19e-19,7.71e-17,"chr7_4871463_4873011"
"chr11",35223332,35224176,845,"*",6.15,3.32,7.05,-3.73,9.31e-19,7.81e-17,"chr11_35223332_35224176"
"chr1",203591624,203592899,1276,"*",7.9,6.87,8.5,-1.63,9.5e-19,7.96e-17,"chr1_203591624_203592899"
"chr10",93458675,93459318,644,"*",7.4,6.09,8.08,-1.99,9.65e-19,8.08e-17,"chr10_93458675_93459318"
"chr11",123206899,123207539,641,"*",7.48,6.21,8.14,-1.93,9.69e-19,8.11e-17,"chr11_123206899_123207539"
"chr10",69329408,69330372,965,"*",7.23,7.93,5.79,2.15,9.72e-19,8.13e-17,"chr10_69329408_69330372"
"chr2",117126026,117126945,920,"*",6.01,1.68,6.97,-5.29,9.72e-19,8.13e-17,"chr2_117126026_117126945"
"chr14",104536931,104537704,774,"*",6.12,3.33,7.01,-3.69,9.76e-19,8.16e-17,"chr14_104536931_104537704"
"chr7",28005483,28006775,1293,"*",6.06,2.19,7.01,-4.82,9.77e-19,8.16e-17,"chr7_28005483_28006775"
"chr5",42870594,42871494,901,"*",6.56,4.52,7.37,-2.85,9.77e-19,8.16e-17,"chr5_42870594_42871494"
"chr4",26818866,26819769,904,"*",6.13,7.06,2.8,4.26,9.88e-19,8.25e-17,"chr4_26818866_26819769"
"chr16",6801811,6802446,636,"*",6.11,1.27,7.08,-5.81,9.91e-19,8.27e-17,"chr16_6801811_6802446"
"chr15",66679232,66680306,1075,"*",7.81,6.62,8.46,-1.84,1.01e-18,8.39e-17,"chr15_66679232_66680306"
"chr6",167162769,167164070,1302,"*",7.46,8.15,6.09,2.06,1.01e-18,8.41e-17,"chr6_167162769_167164070"
"chr14",99522356,99523654,1299,"*",8.21,7.27,8.78,-1.5,1.01e-18,8.43e-17,"chr14_99522356_99523654"
"chr3",108241493,108243155,1663,"*",6.44,4.25,7.27,-3.02,1.02e-18,8.53e-17,"chr3_108241493_108243155"
"chr12",122072177,122073044,868,"*",6.24,3.69,7.12,-3.42,1.03e-18,8.58e-17,"chr12_122072177_122073044"
"chr17",7260573,7263659,3087,"*",8.87,9.34,8.16,1.19,1.04e-18,8.64e-17,"chr17_7260573_7263659"
"chr2",12412826,12413629,804,"*",6.3,0.85,7.28,-6.43,1.05e-18,8.73e-17,"chr2_12412826_12413629"
"chr16",49367740,49368715,976,"*",6.48,7.34,4.07,3.27,1.05e-18,8.76e-17,"chr16_49367740_49368715"
"chr8",69710893,69711651,759,"*",6.93,7.71,5.11,2.6,1.06e-18,8.78e-17,"chr8_69710893_69711651"
"chr3",100562988,100564076,1089,"*",6.21,3.55,7.1,-3.55,1.06e-18,8.79e-17,"chr3_100562988_100564076"
"chr1",221335057,221336325,1269,"*",6.28,3.58,7.16,-3.58,1.06e-18,8.79e-17,"chr1_221335057_221336325"
"chr4",151168958,151169928,971,"*",6.25,3.63,7.13,-3.5,1.09e-18,9.01e-17,"chr4_151168958_151169928"
"chr15",60772555,60773402,848,"*",6.15,3.22,7.05,-3.83,1.1e-18,9.13e-17,"chr15_60772555_60773402"
"chr5",110536088,110537073,986,"*",7.53,8.19,6.27,1.91,1.11e-18,9.19e-17,"chr5_110536088_110537073"
"chr7",103888411,103889359,949,"*",6.02,1.47,6.99,-5.52,1.13e-18,9.37e-17,"chr7_103888411_103889359"
"chr9",125493884,125495472,1589,"*",6.69,4.52,7.52,-3,1.13e-18,9.39e-17,"chr9_125493884_125495472"
"chr4",12050214,12051007,794,"*",6.42,7.27,4.07,3.2,1.14e-18,9.41e-17,"chr4_12050214_12051007"
"chr3",183583465,183585090,1626,"*",6.95,5.34,7.69,-2.35,1.14e-18,9.41e-17,"chr3_183583465_183585090"
"chr8",141358425,141359611,1187,"*",7.93,6.67,8.59,-1.92,1.14e-18,9.42e-17,"chr8_141358425_141359611"
"chr1",187840043,187841101,1059,"*",6.05,2.17,7,-4.83,1.14e-18,9.44e-17,"chr1_187840043_187841101"
"chr3",137763672,137765600,1929,"*",8.28,8.83,7.36,1.47,1.15e-18,9.5e-17,"chr3_137763672_137765600"
"chr19",18712942,18713612,671,"*",5.97,1.98,6.92,-4.94,1.15e-18,9.52e-17,"chr19_18712942_18713612"
"chr1",22031359,22032168,810,"*",6.05,2.83,6.97,-4.14,1.17e-18,9.64e-17,"chr1_22031359_22032168"
"chr2",15819366,15820111,746,"*",6.05,3.18,6.95,-3.77,1.17e-18,9.66e-17,"chr2_15819366_15820111"
"chr10",26332080,26333021,942,"*",5.92,2.19,6.87,-4.68,1.2e-18,9.86e-17,"chr10_26332080_26333021"
"chr14",101365093,101365979,887,"*",6.29,3.86,7.14,-3.28,1.21e-18,9.99e-17,"chr14_101365093_101365979"
"chr16",86994615,86995192,578,"*",5.94,2.03,6.89,-4.86,1.23e-18,1.02e-16,"chr16_86994615_86995192"
"chr3",64501022,64502448,1427,"*",6.03,3.04,6.94,-3.89,1.23e-18,1.02e-16,"chr3_64501022_64502448"
"chr14",105086660,105088715,2056,"*",9.16,8.48,9.63,-1.15,1.23e-18,1.02e-16,"chr14_105086660_105088715"
"chr2",202096447,202097174,728,"*",6.02,2.38,6.96,-4.58,1.24e-18,1.02e-16,"chr2_202096447_202097174"
"chr4",84565836,84566385,550,"*",6.08,7.02,2.47,4.55,1.27e-18,1.04e-16,"chr4_84565836_84566385"
"chr7",289125,291120,1996,"*",7,7.78,5.19,2.59,1.28e-18,1.05e-16,"chr7_289125_291120"
"chr10",9244844,9245241,398,"*",5.95,1.93,6.91,-4.98,1.28e-18,1.05e-16,"chr10_9244844_9245241"
"chr11",47916287,47916984,698,"*",6.26,3.72,7.13,-3.42,1.3e-18,1.07e-16,"chr11_47916287_47916984"
"chr8",101949792,101951038,1247,"*",5.98,2.82,6.9,-4.08,1.31e-18,1.08e-16,"chr8_101949792_101951038"
"chr17",2082185,2083999,1815,"*",6.46,4.35,7.28,-2.93,1.32e-18,1.08e-16,"chr17_2082185_2083999"
"chr13",66665812,66666461,650,"*",6.34,3.95,7.19,-3.24,1.33e-18,1.09e-16,"chr13_66665812_66666461"
