"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr3",141121925,141122903,979,"*",6.12,3.99,6.95,-2.96,6.28e-12,4.56e-10,"chr3_141121925_141122903"
"chr5",23466238,23466854,617,"*",5.59,6.47,2.96,3.51,6.3e-12,4.57e-10,"chr5_23466238_23466854"
"chr9",86434067,86434926,860,"*",7.77,8.29,6.94,1.35,6.33e-12,4.59e-10,"chr9_86434067_86434926"
"chr5",56279395,56280594,1200,"*",5.56,2.94,6.43,-3.49,6.34e-12,4.59e-10,"chr5_56279395_56280594"
"chr2",24820858,24822563,1706,"*",6.24,4.57,6.99,-2.42,6.35e-12,4.6e-10,"chr2_24820858_24822563"
"chr2",207310973,207311827,855,"*",6.4,7.14,4.82,2.31,6.35e-12,4.6e-10,"chr2_207310973_207311827"
"chr5",91366504,91367725,1222,"*",5.9,6.74,3.63,3.12,6.36e-12,4.6e-10,"chr5_91366504_91367725"
"chr10",34001134,34001833,700,"*",6.14,6.9,4.43,2.47,6.4e-12,4.63e-10,"chr10_34001134_34001833"
"chr12",3150780,3152542,1763,"*",6.95,5.79,7.59,-1.8,6.51e-12,4.71e-10,"chr12_3150780_3152542"
"chr5",156766474,156767142,669,"*",6.09,6.87,4.26,2.61,6.54e-12,4.73e-10,"chr5_156766474_156767142"
"chr3",51591058,51591743,686,"*",6.37,7.1,4.85,2.24,6.57e-12,4.75e-10,"chr3_51591058_51591743"
"chr12",51069574,51070494,921,"*",5.64,6.49,3.31,3.18,6.62e-12,4.78e-10,"chr12_51069574_51070494"
"chr16",60379127,60379774,648,"*",5.35,6.29,1.85,4.44,6.66e-12,4.8e-10,"chr16_60379127_60379774"
"chr13",106242090,106243015,926,"*",7.73,8.3,6.8,1.49,6.67e-12,4.81e-10,"chr13_106242090_106243015"
"chr14",51609325,51610194,870,"*",6.67,7.36,5.29,2.06,6.67e-12,4.81e-10,"chr14_51609325_51610194"
"chr11",84865903,84866622,720,"*",6.1,6.87,4.36,2.51,6.68e-12,4.81e-10,"chr11_84865903_84866622"
"chr17",61460678,61463928,3251,"*",8.59,9,8,1,6.68e-12,4.81e-10,"chr17_61460678_61463928"
"chr6",5555958,5556517,560,"*",5.39,6.3,2.28,4.02,6.69e-12,4.82e-10,"chr6_5555958_5556517"
"chr4",9151976,9153916,1941,"*",10.23,10.55,9.81,0.75,6.73e-12,4.84e-10,"chr4_9151976_9153916"
"chr5",95759858,95760759,902,"*",6.22,6.99,4.45,2.55,6.75e-12,4.85e-10,"chr5_95759858_95760759"
"chr16",55901469,55902331,863,"*",5.77,6.6,3.62,2.97,6.82e-12,4.9e-10,"chr16_55901469_55902331"
"chr10",6083457,6084148,692,"*",6.5,7.23,4.92,2.31,6.89e-12,4.95e-10,"chr10_6083457_6084148"
"chr4",185088793,185089410,618,"*",5.41,1.52,6.36,-4.84,6.94e-12,4.99e-10,"chr4_185088793_185089410"
"chr10",98126218,98126878,661,"*",6.23,6.99,4.5,2.49,6.95e-12,4.99e-10,"chr10_98126218_98126878"
"chr15",58346213,58346822,610,"*",5.67,3.19,6.53,-3.34,6.98e-12,5.01e-10,"chr15_58346213_58346822"
"chr2",226673295,226674156,862,"*",5.88,6.69,3.9,2.79,7.01e-12,5.03e-10,"chr2_226673295_226674156"
"chr8",133609018,133609551,534,"*",5.56,6.44,2.95,3.48,7.1e-12,5.09e-10,"chr8_133609018_133609551"
"chr10",52376549,52378300,1752,"*",6.18,6.99,4.21,2.78,7.11e-12,5.1e-10,"chr10_52376549_52378300"
"chr12",65472080,65473148,1069,"*",5.29,6.23,1.84,4.38,7.13e-12,5.1e-10,"chr12_65472080_65473148"
"chr11",60247221,60247888,668,"*",5.39,6.29,2.41,3.88,7.13e-12,5.1e-10,"chr11_60247221_60247888"
"chr13",71298577,71299226,650,"*",5.8,6.63,3.64,2.99,7.15e-12,5.11e-10,"chr13_71298577_71299226"
"chr11",72417726,72418425,700,"*",5.46,2.37,6.38,-4,7.23e-12,5.17e-10,"chr11_72417726_72418425"
"chr11",126620384,126621120,737,"*",5.85,6.66,3.84,2.81,7.31e-12,5.22e-10,"chr11_126620384_126621120"
"chr1",211639661,211640552,892,"*",6.63,7.32,5.28,2.04,7.31e-12,5.22e-10,"chr1_211639661_211640552"
"chr1",165815870,165817549,1680,"*",8.23,8.7,7.55,1.15,7.31e-12,5.22e-10,"chr1_165815870_165817549"
"chr6",15328939,15329805,867,"*",6.62,7.34,5.14,2.2,7.41e-12,5.29e-10,"chr6_15328939_15329805"
"chr7",47326961,47328778,1818,"*",9.05,8.5,9.44,-0.94,7.43e-12,5.3e-10,"chr7_47326961_47328778"
"chr19",50909051,50910190,1140,"*",7.36,6.38,7.94,-1.56,7.43e-12,5.3e-10,"chr19_50909051_50910190"
"chr1",177975833,177976627,795,"*",5.61,2.85,6.5,-3.64,7.45e-12,5.31e-10,"chr1_177975833_177976627"
"chr12",13504133,13504963,831,"*",5.98,6.76,4.1,2.66,7.47e-12,5.32e-10,"chr12_13504133_13504963"
"chr1",192763355,192764133,779,"*",6.1,7.1,-0.2,7.29,7.49e-12,5.34e-10,"chr1_192763355_192764133"
"chr16",58636554,58636948,395,"*",5.57,6.43,3.14,3.29,7.5e-12,5.34e-10,"chr16_58636554_58636948"
"chr1",156691619,156693730,2112,"*",8.74,8.14,9.16,-1.02,7.55e-12,5.37e-10,"chr1_156691619_156693730"
"chr2",63613498,63615775,2278,"*",8.14,7.29,8.67,-1.38,7.57e-12,5.39e-10,"chr2_63613498_63615775"
"chr20",36585291,36586243,953,"*",5.86,3.7,6.68,-2.98,7.67e-12,5.45e-10,"chr20_36585291_36586243"
"chr5",32390866,32391570,705,"*",5.4,6.32,2.28,4.03,7.67e-12,5.45e-10,"chr5_32390866_32391570"
"chr12",32258592,32259183,592,"*",5.81,6.63,3.75,2.87,7.71e-12,5.48e-10,"chr12_32258592_32259183"
"chr22",34840824,34842056,1233,"*",7.46,6.55,8.02,-1.47,7.75e-12,5.5e-10,"chr22_34840824_34842056"
"chr8",6834132,6835901,1770,"*",7.57,6.65,8.12,-1.47,7.78e-12,5.53e-10,"chr8_6834132_6835901"
"chr1",226679892,226680930,1039,"*",8.21,7.49,8.69,-1.19,7.8e-12,5.54e-10,"chr1_226679892_226680930"
"chr5",141507500,141509504,2005,"*",9.19,9.56,8.7,0.85,7.81e-12,5.54e-10,"chr5_141507500_141509504"
"chr2",211413218,211414404,1187,"*",5.53,2.55,6.44,-3.89,7.83e-12,5.55e-10,"chr2_211413218_211414404"
"chr1",45913101,45914049,949,"*",7.54,8.12,6.55,1.57,7.86e-12,5.57e-10,"chr1_45913101_45914049"
"chr8",42627014,42627939,926,"*",5.38,6.29,2.33,3.96,7.87e-12,5.57e-10,"chr8_42627014_42627939"
"chr18",55149503,55150336,834,"*",5.67,3.33,6.52,-3.19,7.9e-12,5.59e-10,"chr18_55149503_55150336"
"chr7",30472636,30473518,883,"*",7.12,5.95,7.75,-1.8,7.92e-12,5.6e-10,"chr7_30472636_30473518"
"chrX",73877028,73878284,1257,"*",6.81,5.32,7.53,-2.21,7.92e-12,5.6e-10,"chrX_73877028_73878284"
"chr1",228861055,228861953,899,"*",6.47,7.18,5.03,2.15,7.95e-12,5.62e-10,"chr1_228861055_228861953"
"chr3",37739277,37740265,989,"*",7.9,7.07,8.42,-1.35,8.03e-12,5.68e-10,"chr3_37739277_37740265"
"chr8",72536384,72538306,1923,"*",8.35,7.68,8.8,-1.11,8.05e-12,5.69e-10,"chr8_72536384_72538306"
"chr7",7209646,7211188,1543,"*",5.4,1.9,6.33,-4.43,8.05e-12,5.69e-10,"chr7_7209646_7211188"
"chr3",196754262,196754953,692,"*",6.38,7.1,4.86,2.24,8.07e-12,5.69e-10,"chr3_196754262_196754953"
"chr10",117223049,117223701,653,"*",5.74,3.51,6.57,-3.06,8.12e-12,5.73e-10,"chr10_117223049_117223701"
"chr20",39629640,39630578,939,"*",6.27,7.01,4.66,2.35,8.14e-12,5.74e-10,"chr20_39629640_39630578"
"chr16",51636563,51637701,1139,"*",5.73,3.36,6.59,-3.23,8.15e-12,5.74e-10,"chr16_51636563_51637701"
"chr2",46308805,46309961,1157,"*",5.88,3.72,6.71,-2.98,8.31e-12,5.85e-10,"chr2_46308805_46309961"
"chr5",26486713,26487976,1264,"*",6.04,4.12,6.83,-2.71,8.33e-12,5.86e-10,"chr5_26486713_26487976"
"chr1",34587595,34588169,575,"*",5.4,6.38,0.73,5.65,8.39e-12,5.91e-10,"chr1_34587595_34588169"
"chr3",117165392,117166233,842,"*",6.48,4.77,7.24,-2.48,8.44e-12,5.94e-10,"chr3_117165392_117166233"
"chr5",74415589,74416385,797,"*",7.65,8.19,6.78,1.41,8.48e-12,5.96e-10,"chr5_74415589_74416385"
"chr3",66713663,66714354,692,"*",5.42,6.39,0.73,5.66,8.58e-12,6.03e-10,"chr3_66713663_66714354"
"chr7",117689321,117690405,1085,"*",5.72,3.37,6.57,-3.19,8.6e-12,6.04e-10,"chr7_117689321_117690405"
"chr6",33781246,33782178,933,"*",6.82,5.37,7.53,-2.16,8.75e-12,6.15e-10,"chr6_33781246_33782178"
"chr16",84569546,84570151,606,"*",5.33,6.29,1.1,5.19,8.77e-12,6.16e-10,"chr16_84569546_84570151"
"chr7",84535648,84536775,1128,"*",7.29,6.09,7.93,-1.84,8.79e-12,6.17e-10,"chr7_84535648_84536775"
"chr17",17514798,17515652,855,"*",6.51,4.93,7.25,-2.32,8.8e-12,6.17e-10,"chr17_17514798_17515652"
"chr6",55963444,55964400,957,"*",6.61,5.24,7.3,-2.07,8.81e-12,6.17e-10,"chr6_55963444_55964400"
"chr21",14241077,14241761,685,"*",5.38,6.29,2.31,3.98,8.84e-12,6.19e-10,"chr21_14241077_14241761"
"chr10",12499229,12499915,687,"*",5.78,6.6,3.69,2.9,8.84e-12,6.19e-10,"chr10_12499229_12499915"
"chr1",33363557,33364837,1281,"*",8.71,8.15,9.11,-0.96,8.9e-12,6.23e-10,"chr1_33363557_33364837"
"chr1",21237917,21238864,948,"*",5.95,3.99,6.76,-2.77,8.94e-12,6.26e-10,"chr1_21237917_21238864"
"chr5",81619,82830,1212,"*",8.06,7.34,8.54,-1.2,8.95e-12,6.26e-10,"chr5_81619_82830"
"chr6",35368192,35369005,814,"*",6.35,7.09,4.76,2.33,8.98e-12,6.28e-10,"chr6_35368192_35369005"
"chr1",30384310,30384849,540,"*",6.31,7.04,4.73,2.31,8.99e-12,6.29e-10,"chr1_30384310_30384849"
"chr2",237281893,237283084,1192,"*",7.2,7.79,6.18,1.61,9e-12,6.29e-10,"chr2_237281893_237283084"
"chr19",48613431,48615741,2311,"*",7.87,7.07,8.39,-1.32,9.09e-12,6.35e-10,"chr19_48613431_48615741"
"chr3",122091674,122092523,850,"*",5.84,3.51,6.68,-3.18,9.1e-12,6.35e-10,"chr3_122091674_122092523"
"chrX",133307176,133308413,1238,"*",6.06,4.24,6.84,-2.6,9.11e-12,6.36e-10,"chrX_133307176_133308413"
"chr3",178474491,178475364,874,"*",5.89,6.69,3.91,2.78,9.19e-12,6.41e-10,"chr3_178474491_178475364"
"chr12",31224740,31225667,928,"*",6.07,4.2,6.85,-2.66,9.22e-12,6.43e-10,"chr12_31224740_31225667"
"chr18",23337765,23338421,657,"*",6.63,7.31,5.29,2.02,9.22e-12,6.43e-10,"chr18_23337765_23338421"
"chr8",104725221,104725891,671,"*",5.36,6.3,1.85,4.45,9.34e-12,6.51e-10,"chr8_104725221_104725891"
"chr7",114293089,114293862,774,"*",5.8,6.65,3.51,3.13,9.39e-12,6.54e-10,"chr7_114293089_114293862"
"chr15",78331049,78332100,1052,"*",6.96,5.67,7.63,-1.97,9.55e-12,6.64e-10,"chr15_78331049_78332100"
"chr15",46265680,46266412,733,"*",6.14,6.95,4.19,2.75,9.56e-12,6.65e-10,"chr15_46265680_46266412"
"chr8",138876521,138877462,942,"*",8.05,7.31,8.53,-1.22,9.57e-12,6.65e-10,"chr8_138876521_138877462"
"chr12",106080160,106080780,621,"*",6.59,5.21,7.28,-2.07,9.59e-12,6.67e-10,"chr12_106080160_106080780"
"chr11",126996014,126997059,1046,"*",5.83,3.57,6.67,-3.1,9.6e-12,6.67e-10,"chr11_126996014_126997059"
"chr16",68281515,68282220,706,"*",5.35,6.29,1.77,4.52,9.61e-12,6.67e-10,"chr16_68281515_68282220"
"chr3",17175272,17176305,1034,"*",5.58,6.45,2.98,3.48,9.67e-12,6.71e-10,"chr3_17175272_17176305"
"chr6",43697544,43697945,402,"*",5.35,6.25,2.3,3.95,9.77e-12,6.78e-10,"chr6_43697544_43697945"
"chr3",55584350,55585256,907,"*",6.48,4.88,7.22,-2.33,9.77e-12,6.78e-10,"chr3_55584350_55585256"
"chr19",2252665,2254368,1704,"*",7.92,7.07,8.45,-1.38,9.82e-12,6.8e-10,"chr19_2252665_2254368"
"chr1",109617241,109617777,537,"*",7.23,6.22,7.82,-1.6,9.82e-12,6.8e-10,"chr1_109617241_109617777"
"chr11",119024514,119025447,934,"*",5.83,3.74,6.65,-2.91,9.84e-12,6.81e-10,"chr11_119024514_119025447"
"chr3",3972481,3973429,949,"*",6.41,7.14,4.85,2.28,9.89e-12,6.85e-10,"chr3_3972481_3973429"
"chr20",16942242,16943193,952,"*",6.06,6.84,4.25,2.59,9.9e-12,6.85e-10,"chr20_16942242_16943193"
"chr12",92582402,92583389,988,"*",5.57,2.87,6.45,-3.58,9.97e-12,6.89e-10,"chr12_92582402_92583389"
"chr1",25022360,25023347,988,"*",7.45,8.02,6.48,1.54,9.99e-12,6.9e-10,"chr1_25022360_25023347"
"chr14",99272004,99272598,595,"*",7.01,7.64,5.87,1.77,1e-11,6.94e-10,"chr14_99272004_99272598"
"chr17",65527166,65527954,789,"*",6.56,7.28,5.03,2.26,1.01e-11,6.99e-10,"chr17_65527166_65527954"
"chr5",147882595,147883408,814,"*",7.62,6.73,8.16,-1.43,1.01e-11,6.99e-10,"chr5_147882595_147883408"
"chr1",31978816,31979351,536,"*",6.95,5.8,7.58,-1.78,1.02e-11,7.03e-10,"chr1_31978816_31979351"
"chr6",82959299,82960088,790,"*",6.43,4.79,7.18,-2.38,1.02e-11,7.03e-10,"chr6_82959299_82960088"
"chr11",118615159,118616468,1310,"*",7.61,6.77,8.14,-1.37,1.02e-11,7.04e-10,"chr11_118615159_118616468"
"chr6",137696699,137697952,1254,"*",7.98,7.21,8.48,-1.27,1.02e-11,7.05e-10,"chr6_137696699_137697952"
"chr1",243855644,243856464,821,"*",5.52,2.11,6.45,-4.34,1.03e-11,7.11e-10,"chr1_243855644_243856464"
"chr8",9447949,9448803,855,"*",6.17,6.95,4.32,2.64,1.04e-11,7.13e-10,"chr8_9447949_9448803"
"chr5",124660385,124663496,3112,"*",8.74,8.19,9.14,-0.95,1.04e-11,7.13e-10,"chr5_124660385_124663496"
"chr2",26709493,26710684,1192,"*",8.36,8.79,7.73,1.06,1.04e-11,7.15e-10,"chr2_26709493_26710684"
"chr3",194133745,194136304,2560,"*",10.26,10.56,9.87,0.69,1.04e-11,7.16e-10,"chr3_194133745_194136304"
"chr2",6806037,6807181,1145,"*",6.11,4.19,6.91,-2.71,1.04e-11,7.16e-10,"chr2_6806037_6807181"
"chr5",74039985,74040661,677,"*",5.87,6.68,3.86,2.81,1.04e-11,7.17e-10,"chr5_74039985_74040661"
"chr16",8831607,8833010,1404,"*",5.95,3.98,6.75,-2.77,1.04e-11,7.17e-10,"chr16_8831607_8833010"
"chr5",68683613,68684163,551,"*",6.42,7.15,4.87,2.29,1.05e-11,7.23e-10,"chr5_68683613_68684163"
"chr12",105987071,105987904,834,"*",5.75,6.6,3.39,3.21,1.06e-11,7.3e-10,"chr12_105987071_105987904"
"chr2",20491865,20492560,696,"*",8.48,8.9,7.89,1.01,1.07e-11,7.35e-10,"chr2_20491865_20492560"
"chr20",22455917,22456795,879,"*",6.41,4.82,7.15,-2.33,1.07e-11,7.36e-10,"chr20_22455917_22456795"
"chr12",107782163,107782900,738,"*",5.67,6.51,3.41,3.1,1.08e-11,7.38e-10,"chr12_107782163_107782900"
"chr2",28392179,28393715,1537,"*",9.81,10.13,9.4,0.73,1.08e-11,7.4e-10,"chr2_28392179_28393715"
"chr5",171623354,171624549,1196,"*",8.35,8.8,7.7,1.09,1.08e-11,7.42e-10,"chr5_171623354_171624549"
"chr3",38616227,38617640,1414,"*",6.64,5.23,7.34,-2.11,1.09e-11,7.47e-10,"chr3_38616227_38617640"
"chr2",222548627,222549707,1081,"*",5.47,2.55,6.37,-3.82,1.1e-11,7.51e-10,"chr2_222548627_222549707"
"chr1",46488978,46491054,2077,"*",7.43,6.49,8,-1.51,1.1e-11,7.51e-10,"chr1_46488978_46491054"
"chr5",137200032,137202178,2147,"*",6.44,4.96,7.16,-2.2,1.1e-11,7.51e-10,"chr5_137200032_137202178"
"chr17",51376525,51377118,594,"*",5.39,2.14,6.32,-4.18,1.1e-11,7.51e-10,"chr17_51376525_51377118"
"chr3",40741720,40742226,507,"*",5.78,6.62,3.59,3.03,1.11e-11,7.6e-10,"chr3_40741720_40742226"
"chr1",27364329,27364859,531,"*",6.79,5.55,7.45,-1.91,1.11e-11,7.6e-10,"chr1_27364329_27364859"
"chr10",5537880,5539609,1730,"*",6.96,7.59,5.81,1.78,1.12e-11,7.62e-10,"chr10_5537880_5539609"
"chr4",169152701,169154215,1515,"*",5.84,6.66,3.75,2.92,1.13e-11,7.71e-10,"chr4_169152701_169154215"
"chr12",131990034,131991537,1504,"*",6.32,4.76,7.05,-2.29,1.15e-11,7.81e-10,"chr12_131990034_131991537"
"chr8",26488298,26489231,934,"*",6.43,4.79,7.17,-2.38,1.15e-11,7.87e-10,"chr8_26488298_26489231"
"chr9",80075918,80076678,761,"*",5.44,2.53,6.35,-3.82,1.16e-11,7.87e-10,"chr9_80075918_80076678"
"chr11",101566743,101567858,1116,"*",6.16,4.4,6.92,-2.52,1.16e-11,7.92e-10,"chr11_101566743_101567858"
"chr19",8831972,8833113,1142,"*",7.99,8.5,7.22,1.28,1.17e-11,7.93e-10,"chr19_8831972_8833113"
"chr16",78324682,78326375,1694,"*",6.13,4.33,6.9,-2.57,1.18e-11,8.03e-10,"chr16_78324682_78326375"
"chr2",59589935,59590376,442,"*",6.2,4.38,6.98,-2.6,1.18e-11,8.04e-10,"chr2_59589935_59590376"
"chr2",118255480,118256740,1261,"*",6.23,4.56,6.98,-2.43,1.18e-11,8.05e-10,"chr2_118255480_118256740"
"chr1",165606543,165607054,512,"*",5.44,6.33,2.75,3.58,1.19e-11,8.07e-10,"chr1_165606543_165607054"
"chr13",30388884,30389943,1060,"*",6.58,7.3,5.09,2.2,1.21e-11,8.21e-10,"chr13_30388884_30389943"
"chr11",76588501,76589305,805,"*",6.36,4.47,7.15,-2.68,1.21e-11,8.21e-10,"chr11_76588501_76589305"
"chr13",44758649,44760131,1483,"*",7,7.62,5.87,1.75,1.21e-11,8.23e-10,"chr13_44758649_44760131"
"chr21",44092015,44092727,713,"*",5.55,6.44,2.89,3.55,1.22e-11,8.27e-10,"chr21_44092015_44092727"
"chr4",55078930,55080252,1323,"*",5.8,3.57,6.64,-3.06,1.22e-11,8.27e-10,"chr4_55078930_55080252"
"chr7",82744829,82745678,850,"*",6.76,5.48,7.43,-1.95,1.22e-11,8.27e-10,"chr7_82744829_82745678"
"chr4",27122031,27123967,1937,"*",6.95,5.8,7.59,-1.78,1.24e-11,8.39e-10,"chr4_27122031_27123967"
"chr2",100041673,100042517,845,"*",5.4,1.98,6.34,-4.35,1.25e-11,8.47e-10,"chr2_100041673_100042517"
"chr13",79171135,79171682,548,"*",6.22,4.43,6.99,-2.55,1.26e-11,8.53e-10,"chr13_79171135_79171682"
"chr3",157335286,157336528,1243,"*",6.91,5.69,7.56,-1.87,1.26e-11,8.53e-10,"chr3_157335286_157336528"
"chr16",50403067,50403932,866,"*",5.54,6.4,3.13,3.27,1.27e-11,8.56e-10,"chr16_50403067_50403932"
"chr12",107027489,107027990,502,"*",5.61,6.46,3.29,3.16,1.27e-11,8.62e-10,"chr12_107027489_107027990"
"chr12",76567913,76568529,617,"*",5.49,6.36,2.9,3.46,1.3e-11,8.76e-10,"chr12_76567913_76568529"
"chr19",4408895,4409930,1036,"*",5.56,2.86,6.44,-3.58,1.3e-11,8.78e-10,"chr19_4408895_4409930"
"chr19",38665682,38667300,1619,"*",7.98,7.23,8.48,-1.25,1.3e-11,8.8e-10,"chr19_38665682_38667300"
"chr5",96875515,96876825,1311,"*",7.06,7.66,5.99,1.68,1.3e-11,8.8e-10,"chr5_96875515_96876825"
"chr1",56236026,56236533,508,"*",6.63,5.06,7.36,-2.31,1.31e-11,8.8e-10,"chr1_56236026_56236533"
"chr1",186775684,186776442,759,"*",5.25,6.19,1.55,4.64,1.31e-11,8.81e-10,"chr1_186775684_186776442"
"chr16",31052170,31052812,643,"*",5.5,6.38,2.86,3.52,1.31e-11,8.81e-10,"chr16_31052170_31052812"
"chr5",140223553,140224144,592,"*",6.53,7.23,5.15,2.08,1.31e-11,8.85e-10,"chr5_140223553_140224144"
"chr2",160736268,160737202,935,"*",5.87,3.76,6.69,-2.93,1.31e-11,8.85e-10,"chr2_160736268_160737202"
"chr14",93787533,93789867,2335,"*",8.22,7.53,8.68,-1.15,1.31e-11,8.85e-10,"chr14_93787533_93789867"
"chr7",13062855,13063441,587,"*",5.82,6.63,3.79,2.84,1.32e-11,8.87e-10,"chr7_13062855_13063441"
"chr12",79546737,79548257,1521,"*",7.98,7.25,8.47,-1.22,1.33e-11,8.91e-10,"chr12_79546737_79548257"
"chr7",136086686,136087129,444,"*",6.95,5.68,7.61,-1.93,1.33e-11,8.93e-10,"chr7_136086686_136087129"
"chr8",55348266,55348950,685,"*",5.51,6.38,2.99,3.39,1.34e-11,8.99e-10,"chr8_55348266_55348950"
"chr5",153782684,153783771,1088,"*",7.61,6.74,8.16,-1.42,1.35e-11,9.09e-10,"chr5_153782684_153783771"
"chr9",95132939,95133708,770,"*",7.36,8.27,4.34,3.93,1.35e-11,9.09e-10,"chr9_95132939_95133708"
"chr3",72353613,72354951,1339,"*",6.13,6.91,4.31,2.61,1.35e-11,9.09e-10,"chr3_72353613_72354951"
"chr6",130434274,130434951,678,"*",6.43,7.15,4.94,2.21,1.37e-11,9.18e-10,"chr6_130434274_130434951"
"chr11",57357791,57358392,602,"*",5.48,6.35,2.96,3.39,1.38e-11,9.22e-10,"chr11_57357791_57358392"
"chr1",39183619,39184774,1156,"*",7.06,7.7,5.92,1.78,1.39e-11,9.29e-10,"chr1_39183619_39184774"
"chr12",120352112,120352869,758,"*",5.62,6.46,3.33,3.12,1.39e-11,9.29e-10,"chr12_120352112_120352869"
"chr2",119166829,119167698,870,"*",6.45,7.16,5,2.16,1.39e-11,9.29e-10,"chr2_119166829_119167698"
"chr17",672972,673741,770,"*",6.24,4.58,7,-2.42,1.39e-11,9.29e-10,"chr17_672972_673741"
"chr8",133526305,133527044,740,"*",5.31,6.23,2.19,4.03,1.39e-11,9.3e-10,"chr8_133526305_133527044"
"chr6",28425623,28426381,759,"*",5.28,6.22,1.69,4.53,1.4e-11,9.39e-10,"chr6_28425623_28426381"
"chr15",44836026,44836835,810,"*",5.25,6.19,1.55,4.65,1.41e-11,9.45e-10,"chr15_44836026_44836835"
"chr11",13942880,13943585,706,"*",6.52,7.22,5.11,2.11,1.41e-11,9.45e-10,"chr11_13942880_13943585"
"chr4",79281645,79282398,754,"*",5.77,3.56,6.6,-3.05,1.42e-11,9.48e-10,"chr4_79281645_79282398"
"chr3",179811097,179812002,906,"*",6.21,6.96,4.54,2.42,1.43e-11,9.51e-10,"chr3_179811097_179812002"
"chr9",79609974,79611501,1528,"*",6.73,5.42,7.4,-1.99,1.43e-11,9.51e-10,"chr9_79609974_79611501"
"chr1",21944233,21945027,795,"*",6.56,5.19,7.25,-2.06,1.44e-11,9.59e-10,"chr1_21944233_21945027"
"chr2",128368747,128370106,1360,"*",6.52,5.07,7.23,-2.16,1.44e-11,9.59e-10,"chr2_128368747_128370106"
"chr3",125915448,125917179,1732,"*",10.31,10.67,9.84,0.83,1.44e-11,9.59e-10,"chr3_125915448_125917179"
"chr5",117099833,117100578,746,"*",6.16,6.94,4.34,2.6,1.45e-11,9.66e-10,"chr5_117099833_117100578"
"chr3",29140726,29141971,1246,"*",7.39,8.02,6.25,1.77,1.46e-11,9.73e-10,"chr3_29140726_29141971"
"chr14",77838871,77839720,850,"*",5.72,6.56,3.52,3.04,1.46e-11,9.74e-10,"chr14_77838871_77839720"
"chr2",102803066,102803816,751,"*",5.28,6.2,2.06,4.14,1.47e-11,9.79e-10,"chr2_102803066_102803816"
"chr4",108890004,108891011,1008,"*",5.65,3.33,6.5,-3.17,1.49e-11,9.9e-10,"chr4_108890004_108891011"
"chr1",150552028,150552855,828,"*",7.87,8.37,7.1,1.27,1.49e-11,9.9e-10,"chr1_150552028_150552855"
"chr2",151560283,151560821,539,"*",6.75,7.45,5.34,2.11,1.5e-11,9.95e-10,"chr2_151560283_151560821"
"chr2",48692165,48692929,765,"*",5.44,2.63,6.33,-3.7,1.5e-11,9.95e-10,"chr2_48692165_48692929"
"chr22",30195496,30197170,1675,"*",7.83,8.37,6.94,1.44,1.5e-11,9.95e-10,"chr22_30195496_30197170"
"chr8",143038517,143039649,1133,"*",8.23,8.72,7.48,1.25,1.53e-11,1.01e-09,"chr8_143038517_143039649"
"chr7",2024329,2024710,382,"*",5.37,1.52,6.32,-4.8,1.54e-11,1.02e-09,"chr7_2024329_2024710"
"chr20",59207504,59208305,802,"*",6.25,4.55,7.01,-2.46,1.54e-11,1.02e-09,"chr20_59207504_59208305"
"chr20",31712174,31713595,1422,"*",7.4,6.48,7.96,-1.48,1.55e-11,1.02e-09,"chr20_31712174_31713595"
"chr12",66964511,66964950,440,"*",5.25,6.2,1.28,4.92,1.55e-11,1.03e-09,"chr12_66964511_66964950"
"chr5",33299664,33300748,1085,"*",6.81,7.46,5.59,1.87,1.56e-11,1.03e-09,"chr5_33299664_33300748"
"chr20",41889316,41890712,1397,"*",6.11,4.28,6.9,-2.62,1.56e-11,1.03e-09,"chr20_41889316_41890712"
"chr1",219149719,219150520,802,"*",5.25,6.2,1.5,4.7,1.58e-11,1.04e-09,"chr1_219149719_219150520"
"chr3",181899639,181900338,700,"*",6.73,7.39,5.45,1.95,1.58e-11,1.05e-09,"chr3_181899639_181900338"
"chr5",157166986,157167559,574,"*",5.68,6.52,3.44,3.07,1.58e-11,1.05e-09,"chr5_157166986_157167559"
"chr8",112546370,112546839,470,"*",5.42,2.53,6.31,-3.79,1.59e-11,1.05e-09,"chr8_112546370_112546839"
"chr10",114256860,114258727,1868,"*",7.24,7.84,6.22,1.62,1.59e-11,1.05e-09,"chr10_114256860_114258727"
"chr17",81057124,81057723,600,"*",7.95,8.44,7.2,1.23,1.6e-11,1.05e-09,"chr17_81057124_81057723"
"chr12",104498218,104498780,563,"*",5.62,6.5,3.08,3.42,1.6e-11,1.06e-09,"chr12_104498218_104498780"
"chr2",174327922,174329118,1197,"*",8.02,8.5,7.28,1.22,1.61e-11,1.06e-09,"chr2_174327922_174329118"
"chr5",139523444,139525046,1603,"*",6.46,4.86,7.2,-2.33,1.61e-11,1.06e-09,"chr5_139523444_139525046"
"chr1",209349201,209350391,1191,"*",8.74,9.15,8.17,0.98,1.62e-11,1.07e-09,"chr1_209349201_209350391"
"chrX",19177637,19178289,653,"*",5.27,6.22,1.16,5.07,1.62e-11,1.07e-09,"chrX_19177637_19178289"
"chr12",109462197,109463958,1762,"*",9.03,9.4,8.55,0.85,1.63e-11,1.07e-09,"chr12_109462197_109463958"
