"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr18",34222214,34223187,974,"*",6.44,7.23,4.5,2.73,2e-13,6.29e-12,"chr18_34222214_34223187"
"chr10",132444008,132444428,421,"*",5.35,1.68,6.29,-4.62,2e-13,6.29e-12,"chr10_132444008_132444428"
"chr10",109456680,109457228,549,"*",5.89,6.77,3.21,3.56,2.01e-13,6.31e-12,"chr10_109456680_109457228"
"chr16",65370304,65370741,438,"*",5.79,0.15,6.78,-6.63,2.01e-13,6.31e-12,"chr16_65370304_65370741"
"chr3",36295297,36295874,578,"*",6.31,-0.52,7.3,-7.82,2.01e-13,6.32e-12,"chr3_36295297_36295874"
"chr17",67751563,67752470,908,"*",5.71,6.63,2.43,4.2,2.01e-13,6.32e-12,"chr17_67751563_67752470"
"chr6",119128173,119129005,833,"*",5.38,1.98,6.31,-4.33,2.01e-13,6.32e-12,"chr6_119128173_119129005"
"chr16",77748015,77748764,750,"*",5.45,1.84,6.39,-4.56,2.02e-13,6.33e-12,"chr16_77748015_77748764"
"chr6",88951501,88952221,721,"*",5.6,2.84,6.49,-3.65,2.02e-13,6.33e-12,"chr6_88951501_88952221"
"chr3",189688256,189688788,533,"*",5.41,2.11,6.33,-4.22,2.02e-13,6.36e-12,"chr3_189688256_189688788"
"chr6",101883617,101884057,441,"*",5.42,1.72,6.37,-4.65,2.03e-13,6.38e-12,"chr6_101883617_101884057"
"chr11",47056023,47056683,661,"*",5.36,0.98,6.33,-5.35,2.03e-13,6.38e-12,"chr11_47056023_47056683"
"chr14",60642263,60642957,695,"*",6.01,6.86,3.67,3.19,2.04e-13,6.39e-12,"chr14_60642263_60642957"
"chr12",2288036,2288468,433,"*",5.4,2.11,6.32,-4.22,2.04e-13,6.39e-12,"chr12_2288036_2288468"
"chr9",21095568,21096495,928,"*",5.41,1.23,6.36,-5.14,2.04e-13,6.39e-12,"chr9_21095568_21096495"
"chrX",24347720,24348237,518,"*",5.33,1.48,6.28,-4.8,2.04e-13,6.41e-12,"chrX_24347720_24348237"
"chr13",60584295,60585077,783,"*",5.79,6.69,2.89,3.8,2.04e-13,6.41e-12,"chr13_60584295_60585077"
"chr13",23959485,23960265,781,"*",5.41,2.2,6.33,-4.13,2.05e-13,6.42e-12,"chr13_23959485_23960265"
"chr15",65954250,65954834,585,"*",5.88,6.85,0.99,5.87,2.05e-13,6.43e-12,"chr15_65954250_65954834"
"chr3",72193804,72194333,530,"*",5.7,6.65,1.56,5.09,2.06e-13,6.45e-12,"chr3_72193804_72194333"
"chr17",38703736,38704550,815,"*",7.39,8.04,6.16,1.88,2.06e-13,6.46e-12,"chr17_38703736_38704550"
"chr10",126380398,126380908,511,"*",5.52,0.35,6.5,-6.15,2.06e-13,6.46e-12,"chr10_126380398_126380908"
"chr12",12835285,12835828,544,"*",5.36,1.92,6.29,-4.37,2.06e-13,6.46e-12,"chr12_12835285_12835828"
"chr2",31233852,31234502,651,"*",8.04,8.65,6.96,1.69,2.06e-13,6.47e-12,"chr2_31233852_31234502"
"chr15",57333528,57334319,792,"*",5.37,1.96,6.3,-4.33,2.07e-13,6.48e-12,"chr15_57333528_57334319"
"chr9",4603855,4604554,700,"*",5.39,2.01,6.32,-4.32,2.07e-13,6.48e-12,"chr9_4603855_4604554"
"chr1",161008833,161009351,519,"*",5.45,1.77,6.4,-4.63,2.07e-13,6.5e-12,"chr1_161008833_161009351"
"chr17",75830202,75830747,546,"*",5.85,6.75,3.05,3.69,2.07e-13,6.5e-12,"chr17_75830202_75830747"
"chr17",11611050,11611697,648,"*",5.68,6.63,1.77,4.85,2.08e-13,6.5e-12,"chr17_11611050_11611697"
"chr1",54652443,54653453,1011,"*",5.4,0.98,6.36,-5.38,2.08e-13,6.51e-12,"chr1_54652443_54653453"
"chr10",95559396,95559947,552,"*",5.98,6.83,3.62,3.21,2.08e-13,6.51e-12,"chr10_95559396_95559947"
"chr15",62816126,62816849,724,"*",5.75,0.15,6.73,-6.58,2.09e-13,6.53e-12,"chr15_62816126_62816849"
"chr8",12972261,12972827,567,"*",5.78,6.69,2.78,3.91,2.09e-13,6.53e-12,"chr8_12972261_12972827"
"chr5",59079844,59080464,621,"*",5.56,2.65,6.46,-3.81,2.09e-13,6.56e-12,"chr5_59079844_59080464"
"chr12",16634750,16635446,697,"*",5.34,1.7,6.28,-4.58,2.09e-13,6.56e-12,"chr12_16634750_16635446"
"chr5",64706015,64706517,503,"*",5.66,6.61,1.79,4.83,2.1e-13,6.56e-12,"chr5_64706015_64706517"
"chrX",132763188,132763593,406,"*",5.77,0.15,6.76,-6.61,2.1e-13,6.57e-12,"chrX_132763188_132763593"
"chr19",32691678,32692575,898,"*",5.71,6.67,1.58,5.09,2.1e-13,6.58e-12,"chr19_32691678_32692575"
"chr5",144028093,144028962,870,"*",5.64,2.61,6.55,-3.93,2.11e-13,6.6e-12,"chr5_144028093_144028962"
"chr3",53845849,53846692,844,"*",6.78,7.5,5.28,2.22,2.12e-13,6.63e-12,"chr3_53845849_53846692"
"chr9",76667427,76667893,467,"*",5.63,2.67,6.53,-3.87,2.13e-13,6.65e-12,"chr9_76667427_76667893"
"chr4",158161633,158162235,603,"*",5.46,2.11,6.39,-4.28,2.13e-13,6.65e-12,"chr4_158161633_158162235"
"chr2",25913001,25913865,865,"*",6.43,7.22,4.49,2.73,2.13e-13,6.66e-12,"chr2_25913001_25913865"
"chr5",136004475,136004904,430,"*",5.41,0.64,6.38,-5.74,2.14e-13,6.69e-12,"chr5_136004475_136004904"
"chr15",60591539,60592760,1222,"*",7.51,8.12,6.44,1.68,2.14e-13,6.69e-12,"chr15_60591539_60592760"
"chr16",2178413,2178944,532,"*",5.8,6.69,2.97,3.72,2.16e-13,6.74e-12,"chr16_2178413_2178944"
"chr8",104199599,104200344,746,"*",5.39,1.8,6.33,-4.53,2.16e-13,6.74e-12,"chr8_104199599_104200344"
"chr4",145879432,145879974,543,"*",5.72,-0.02,6.71,-6.73,2.16e-13,6.75e-12,"chr4_145879432_145879974"
"chr7",140252912,140253343,432,"*",5.39,1.7,6.33,-4.63,2.16e-13,6.75e-12,"chr7_140252912_140253343"
"chr5",2739386,2740270,885,"*",5.98,6.83,3.62,3.21,2.16e-13,6.76e-12,"chr5_2739386_2740270"
"chr5",172315031,172315580,550,"*",5.35,1.8,6.29,-4.48,2.19e-13,6.83e-12,"chr5_172315031_172315580"
"chr11",31805225,31806179,955,"*",6.17,7,4.03,2.97,2.19e-13,6.83e-12,"chr11_31805225_31806179"
"chr18",32770623,32771875,1253,"*",5.94,6.8,3.43,3.37,2.19e-13,6.84e-12,"chr18_32770623_32771875"
"chr5",94362122,94362624,503,"*",5.75,6.7,1.98,4.72,2.2e-13,6.86e-12,"chr5_94362122_94362624"
"chr1",26225203,26225741,539,"*",6.27,7.11,4.03,3.08,2.2e-13,6.86e-12,"chr1_26225203_26225741"
"chr8",93582570,93582997,428,"*",5.47,2.23,6.39,-4.17,2.2e-13,6.88e-12,"chr8_93582570_93582997"
"chr6",118705880,118706708,829,"*",6.47,4.81,7.23,-2.42,2.21e-13,6.9e-12,"chr6_118705880_118706708"
"chrX",132774247,132774919,673,"*",5.35,1.15,6.31,-5.17,2.21e-13,6.91e-12,"chrX_132774247_132774919"
"chr15",100635193,100636036,844,"*",6.08,6.92,3.84,3.08,2.22e-13,6.91e-12,"chr15_100635193_100636036"
"chr1",117695956,117696611,656,"*",6.29,4.25,7.1,-2.86,2.22e-13,6.91e-12,"chr1_117695956_117696611"
"chr8",48788775,48789655,881,"*",6.89,7.62,5.31,2.31,2.22e-13,6.92e-12,"chr8_48788775_48789655"
"chr10",52452511,52453137,627,"*",5.67,6.61,2.15,4.45,2.22e-13,6.93e-12,"chr10_52452511_52453137"
"chr1",160826508,160827140,633,"*",6.28,-0.52,7.27,-7.79,2.22e-13,6.93e-12,"chr1_160826508_160827140"
"chr3",128355489,128356042,554,"*",5.42,2.07,6.35,-4.28,2.22e-13,6.93e-12,"chr3_128355489_128356042"
"chr8",48792159,48792660,502,"*",6.13,7.11,0.55,6.56,2.23e-13,6.94e-12,"chr8_48792159_48792660"
"chr2",108620791,108621658,868,"*",6.51,7.27,4.81,2.46,2.23e-13,6.94e-12,"chr2_108620791_108621658"
"chr19",15180943,15181442,500,"*",5.72,6.65,2.44,4.21,2.23e-13,6.95e-12,"chr19_15180943_15181442"
"chr1",204084310,204084834,525,"*",7.48,8.1,6.36,1.74,2.23e-13,6.96e-12,"chr1_204084310_204084834"
"chr18",48942528,48943073,546,"*",5.87,3.44,6.73,-3.29,2.24e-13,6.97e-12,"chr18_48942528_48943073"
"chr7",31043014,31043556,543,"*",6.07,6.91,3.83,3.08,2.24e-13,6.99e-12,"chr7_31043014_31043556"
"chr1",245791381,245792010,630,"*",5.46,1.84,6.4,-4.56,2.25e-13,7e-12,"chr1_245791381_245792010"
"chr11",110955845,110956446,602,"*",5.53,0.48,6.51,-6.03,2.25e-13,7e-12,"chr11_110955845_110956446"
"chr13",60745329,60745749,421,"*",5.38,1.56,6.33,-4.76,2.25e-13,7.01e-12,"chr13_60745329_60745749"
"chr21",31546621,31547277,657,"*",5.68,2.93,6.56,-3.63,2.25e-13,7.02e-12,"chr21_31546621_31547277"
"chr9",113638688,113639112,425,"*",5.36,0.98,6.32,-5.34,2.27e-13,7.05e-12,"chr9_113638688_113639112"
"chr10",89274995,89275427,433,"*",5.32,1.32,6.28,-4.95,2.27e-13,7.07e-12,"chr10_89274995_89275427"
"chr4",26238627,26239406,780,"*",5.67,6.6,2.29,4.3,2.27e-13,7.07e-12,"chr4_26238627_26239406"
"chr2",72915920,72917837,1918,"*",8.01,8.55,7.13,1.43,2.27e-13,7.07e-12,"chr2_72915920_72917837"
"chr2",149363807,149364263,457,"*",5.49,0.48,6.47,-5.99,2.28e-13,7.08e-12,"chr2_149363807_149364263"
"chr5",39399353,39399851,499,"*",5.5,0.6,6.47,-5.87,2.28e-13,7.11e-12,"chr5_39399353_39399851"
"chr11",123230858,123231736,879,"*",5.61,2.95,6.49,-3.54,2.28e-13,7.11e-12,"chr11_123230858_123231736"
"chr3",197345270,197345694,425,"*",5.52,0.35,6.5,-6.16,2.29e-13,7.11e-12,"chr3_197345270_197345694"
"chr7",123994376,123995685,1310,"*",6.24,7.05,4.22,2.82,2.29e-13,7.12e-12,"chr7_123994376_123995685"
"chr1",20575284,20575910,627,"*",5.93,6.79,3.5,3.3,2.29e-13,7.14e-12,"chr1_20575284_20575910"
"chr17",10249449,10250069,621,"*",6.26,-0.52,7.25,-7.77,2.3e-13,7.15e-12,"chr17_10249449_10250069"
"chrX",123183299,123185235,1937,"*",6.64,7.39,5,2.39,2.3e-13,7.16e-12,"chrX_123183299_123185235"
"chr1",119331877,119332410,534,"*",5.71,6.63,2.55,4.08,2.31e-13,7.17e-12,"chr1_119331877_119332410"
"chr5",9427170,9427573,404,"*",5.34,1.8,6.28,-4.48,2.31e-13,7.18e-12,"chr5_9427170_9427573"
"chr6",162410094,162410793,700,"*",5.86,6.75,3.07,3.67,2.32e-13,7.2e-12,"chr6_162410094_162410793"
"chr8",143223368,143223956,589,"*",5.39,2.08,6.32,-4.24,2.32e-13,7.2e-12,"chr8_143223368_143223956"
"chr1",166165022,166165732,711,"*",5.82,6.71,3.06,3.65,2.32e-13,7.2e-12,"chr1_166165022_166165732"
"chr9",21751997,21752420,424,"*",6.72,7.71,-0.02,7.74,2.32e-13,7.2e-12,"chr9_21751997_21752420"
"chr4",123700120,123700640,521,"*",5.31,1.42,6.26,-4.85,2.32e-13,7.22e-12,"chr4_123700120_123700640"
"chr8",124635350,124635935,586,"*",6.14,4.17,6.94,-2.76,2.33e-13,7.23e-12,"chr8_124635350_124635935"
"chr8",123760600,123761153,554,"*",5.59,2.78,6.48,-3.7,2.34e-13,7.25e-12,"chr8_123760600_123761153"
"chr3",167876572,167877002,431,"*",5.38,1.09,6.35,-5.25,2.34e-13,7.26e-12,"chr3_167876572_167877002"
"chr8",94044085,94045186,1102,"*",5.54,2.6,6.44,-3.84,2.35e-13,7.28e-12,"chr8_94044085_94045186"
"chr1",100539101,100540234,1134,"*",6.17,7.02,3.82,3.2,2.35e-13,7.29e-12,"chr1_100539101_100540234"
"chr4",38672997,38673585,589,"*",5.85,3.48,6.7,-3.23,2.35e-13,7.29e-12,"chr4_38672997_38673585"
"chr5",139445534,139446062,529,"*",5.53,2.58,6.43,-3.85,2.36e-13,7.33e-12,"chr5_139445534_139446062"
"chr9",99030155,99030581,427,"*",6.25,-0.52,7.25,-7.77,2.37e-13,7.35e-12,"chr9_99030155_99030581"
"chr19",15231859,15232375,517,"*",5.73,6.65,2.57,4.08,2.37e-13,7.36e-12,"chr19_15231859_15232375"
"chr11",122981626,122982143,518,"*",6.34,7.14,4.44,2.7,2.37e-13,7.36e-12,"chr11_122981626_122982143"
"chr10",17273325,17273902,578,"*",6.09,3.86,6.92,-3.06,2.38e-13,7.38e-12,"chr10_17273325_17273902"
"chr2",237299895,237300326,432,"*",6.29,-0.52,7.28,-7.8,2.38e-13,7.38e-12,"chr2_237299895_237300326"
"chr10",13881972,13882500,529,"*",5.81,6.72,2.88,3.83,2.4e-13,7.43e-12,"chr10_13881972_13882500"
"chr12",19846990,19847781,792,"*",6.25,-0.52,7.25,-7.77,2.4e-13,7.43e-12,"chr12_19846990_19847781"
"chr10",101285571,101286122,552,"*",6.31,7.1,4.4,2.7,2.4e-13,7.43e-12,"chr10_101285571_101286122"
"chr5",56447350,56447764,415,"*",5.47,1.5,6.42,-4.92,2.41e-13,7.46e-12,"chr5_56447350_56447764"
"chrX",13398384,13398916,533,"*",5.79,3.22,6.66,-3.44,2.41e-13,7.48e-12,"chrX_13398384_13398916"
"chr13",76011931,76012701,771,"*",5.48,2.45,6.39,-3.94,2.42e-13,7.48e-12,"chr13_76011931_76012701"
"chr2",188819723,188820404,682,"*",5.35,1.82,6.29,-4.47,2.42e-13,7.49e-12,"chr2_188819723_188820404"
"chr9",27433611,27434431,821,"*",5.77,3.39,6.63,-3.23,2.43e-13,7.52e-12,"chr9_27433611_27434431"
"chr17",82003523,82004238,716,"*",6.8,5.24,7.54,-2.3,2.44e-13,7.54e-12,"chr17_82003523_82004238"
"chr16",31201752,31202482,731,"*",7.39,8.02,6.23,1.8,2.45e-13,7.57e-12,"chr16_31201752_31202482"
"chr20",17938931,17940041,1111,"*",7.77,8.41,6.57,1.84,2.45e-13,7.58e-12,"chr20_17938931_17940041"
"chr1",153745519,153746248,730,"*",5.73,6.65,2.45,4.2,2.45e-13,7.58e-12,"chr1_153745519_153746248"
"chr10",118870537,118871243,707,"*",6.85,5.38,7.56,-2.17,2.45e-13,7.59e-12,"chr10_118870537_118871243"
"chr16",674959,675576,618,"*",6.63,7.38,5,2.38,2.45e-13,7.59e-12,"chr16_674959_675576"
"chr16",25823831,25824352,522,"*",5.56,2.39,6.48,-4.09,2.46e-13,7.6e-12,"chr16_25823831_25824352"
"chr2",1866346,1867063,718,"*",6.15,4,6.98,-2.98,2.46e-13,7.6e-12,"chr2_1866346_1867063"
"chr1",184827979,184828618,640,"*",5.95,3.81,6.78,-2.97,2.46e-13,7.6e-12,"chr1_184827979_184828618"
"chr17",74383098,74383598,501,"*",5.44,2.08,6.36,-4.28,2.46e-13,7.61e-12,"chr17_74383098_74383598"
"chr19",3055878,3057023,1146,"*",8.17,7.36,8.69,-1.33,2.47e-13,7.63e-12,"chr19_3055878_3057023"
"chr1",19384142,19384542,401,"*",5.58,2.01,6.52,-4.51,2.47e-13,7.64e-12,"chr1_19384142_19384542"
"chr2",46335197,46336256,1060,"*",7.05,5.62,7.75,-2.13,2.48e-13,7.66e-12,"chr2_46335197_46336256"
"chr5",169028958,169029424,467,"*",5.49,2.37,6.41,-4.04,2.48e-13,7.67e-12,"chr5_169028958_169029424"
"chr2",218359304,218359751,448,"*",5.4,1.58,6.35,-4.76,2.49e-13,7.7e-12,"chr2_218359304_218359751"
"chr11",115645720,115646347,628,"*",6.2,7.04,4.01,3.03,2.49e-13,7.7e-12,"chr11_115645720_115646347"
"chr8",97844180,97844659,480,"*",5.88,3.62,6.72,-3.1,2.49e-13,7.7e-12,"chr8_97844180_97844659"
"chr12",72053568,72054069,502,"*",5.42,0.64,6.4,-5.76,2.5e-13,7.72e-12,"chr12_72053568_72054069"
"chr5",59709442,59710070,629,"*",6.17,7,3.98,3.02,2.5e-13,7.73e-12,"chr5_59709442_59710070"
"chr1",107139895,107140483,589,"*",6.41,7.2,4.56,2.63,2.5e-13,7.73e-12,"chr1_107139895_107140483"
"chr18",25743739,25744217,479,"*",5.97,6.83,3.55,3.28,2.51e-13,7.74e-12,"chr18_25743739_25744217"
"chr9",21854435,21854838,404,"*",5.34,1.54,6.29,-4.75,2.52e-13,7.78e-12,"chr9_21854435_21854838"
"chr6",108168134,108169143,1010,"*",5.75,6.65,2.79,3.86,2.52e-13,7.78e-12,"chr6_108168134_108169143"
"chr14",32225042,32225591,550,"*",5.82,3.24,6.69,-3.45,2.52e-13,7.78e-12,"chr14_32225042_32225591"
"chr8",141796144,141796875,732,"*",5.7,6.62,2.42,4.2,2.52e-13,7.79e-12,"chr8_141796144_141796875"
"chr3",183447329,183447871,543,"*",7.28,7.92,6.1,1.82,2.52e-13,7.79e-12,"chr3_183447329_183447871"
"chr1",228921498,228921997,500,"*",5.37,1.68,6.31,-4.63,2.53e-13,7.81e-12,"chr1_228921498_228921997"
"chr3",62415091,62415893,803,"*",5.67,6.61,2.13,4.48,2.53e-13,7.81e-12,"chr3_62415091_62415893"
"chr22",29706498,29707038,541,"*",5.96,6.82,3.56,3.26,2.53e-13,7.82e-12,"chr22_29706498_29707038"
"chr12",129903107,129903998,892,"*",5.74,6.65,2.78,3.87,2.54e-13,7.84e-12,"chr12_129903107_129903998"
"chr16",86364119,86364782,664,"*",5.4,2.08,6.32,-4.24,2.54e-13,7.84e-12,"chr16_86364119_86364782"
"chr16",8751757,8752416,660,"*",6.23,4.29,7.02,-2.74,2.54e-13,7.85e-12,"chr16_8751757_8752416"
"chr11",130480338,130480890,553,"*",5.55,0.35,6.53,-6.18,2.55e-13,7.85e-12,"chr11_130480338_130480890"
"chr4",10051328,10052072,745,"*",5.87,3.48,6.73,-3.24,2.56e-13,7.89e-12,"chr4_10051328_10052072"
"chr13",107459498,107459949,452,"*",5.4,0.95,6.37,-5.42,2.57e-13,7.92e-12,"chr13_107459498_107459949"
"chr7",104931348,104931835,488,"*",6.22,7.04,4.14,2.9,2.59e-13,7.98e-12,"chr7_104931348_104931835"
"chr4",3862629,3863185,557,"*",5.85,6.73,3.14,3.59,2.59e-13,7.99e-12,"chr4_3862629_3863185"
"chr4",138659951,138660351,401,"*",5.67,6.62,1.77,4.85,2.6e-13,8.01e-12,"chr4_138659951_138660351"
"chr12",111444845,111445727,883,"*",7.03,5.77,7.69,-1.92,2.6e-13,8.01e-12,"chr12_111444845_111445727"
"chr17",48016137,48016650,514,"*",7.95,5.56,8.81,-3.25,2.61e-13,8.05e-12,"chr17_48016137_48016650"
"chr8",130262431,130262962,532,"*",5.38,0.85,6.35,-5.5,2.61e-13,8.05e-12,"chr8_130262431_130262962"
"chr6",19247185,19247768,584,"*",5.69,6.63,1.97,4.66,2.61e-13,8.05e-12,"chr6_19247185_19247768"
"chr2",162072159,162072612,454,"*",6.25,-0.52,7.24,-7.76,2.63e-13,8.09e-12,"chr2_162072159_162072612"
"chr8",94008998,94009514,517,"*",5.8,6.77,1.29,5.48,2.63e-13,8.11e-12,"chr8_94008998_94009514"
"chr12",92464962,92465494,533,"*",5.43,2.37,6.34,-3.97,2.63e-13,8.11e-12,"chr12_92464962_92465494"
"chr10",28459528,28460221,694,"*",5.89,6.77,3.31,3.46,2.64e-13,8.14e-12,"chr10_28459528_28460221"
"chr10",99913810,99914365,556,"*",7.6,8.21,6.51,1.7,2.64e-13,8.14e-12,"chr10_99913810_99914365"
"chr5",132825517,132826026,510,"*",5.82,6.71,3.06,3.65,2.65e-13,8.14e-12,"chr5_132825517_132826026"
"chr3",63278279,63279066,788,"*",6.09,6.93,3.84,3.09,2.65e-13,8.17e-12,"chr3_63278279_63279066"
"chr12",27843967,27844580,614,"*",5.43,2.15,6.35,-4.2,2.65e-13,8.17e-12,"chr12_27843967_27844580"
"chr9",23820748,23821940,1193,"*",6.99,7.67,5.66,2.01,2.66e-13,8.19e-12,"chr9_23820748_23821940"
"chr9",37433901,37434465,565,"*",5.67,6.6,2.29,4.31,2.66e-13,8.2e-12,"chr9_37433901_37434465"
"chr17",77419479,77420259,781,"*",6.92,7.62,5.48,2.14,2.66e-13,8.2e-12,"chr17_77419479_77420259"
"chr10",65806020,65806473,454,"*",5.38,0.85,6.35,-5.5,2.67e-13,8.21e-12,"chr10_65806020_65806473"
"chr12",25135590,25136227,638,"*",5.99,6.87,3.36,3.51,2.67e-13,8.21e-12,"chr12_25135590_25136227"
"chr17",39563909,39564681,773,"*",5.87,6.75,3.21,3.54,2.67e-13,8.22e-12,"chr17_39563909_39564681"
"chr6",70282454,70283187,734,"*",6.42,7.19,4.62,2.57,2.67e-13,8.22e-12,"chr6_70282454_70283187"
"chr12",76031284,76032036,753,"*",7.94,8.51,7,1.51,2.68e-13,8.23e-12,"chr12_76031284_76032036"
"chr5",126368352,126368798,447,"*",5.65,6.58,2.15,4.43,2.68e-13,8.23e-12,"chr5_126368352_126368798"
"chr6",35931191,35931738,548,"*",5.92,6.78,3.43,3.35,2.68e-13,8.25e-12,"chr6_35931191_35931738"
"chr17",2011325,2012129,805,"*",6.21,7.03,4.18,2.84,2.68e-13,8.25e-12,"chr17_2011325_2012129"
"chr12",48980776,48981415,640,"*",6.3,7.09,4.4,2.69,2.69e-13,8.26e-12,"chr12_48980776_48981415"
"chrX",132004942,132005394,453,"*",6.24,-0.52,7.23,-7.75,2.69e-13,8.26e-12,"chrX_132004942_132005394"
"chr2",150526604,150527225,622,"*",5.39,1.28,6.35,-5.07,2.7e-13,8.28e-12,"chr2_150526604_150527225"
"chr17",79212191,79212881,691,"*",5.73,6.65,2.57,4.07,2.7e-13,8.28e-12,"chr17_79212191_79212881"
"chr5",117803498,117803995,498,"*",6.26,-0.52,7.25,-7.77,2.7e-13,8.28e-12,"chr5_117803498_117803995"
"chr7",19107356,19108595,1240,"*",6.35,7.15,4.47,2.68,2.71e-13,8.32e-12,"chr7_19107356_19108595"
"chr11",72244177,72244818,642,"*",6.41,7.23,4.32,2.91,2.71e-13,8.33e-12,"chr11_72244177_72244818"
"chr1",115428217,115428730,514,"*",5.33,1.07,6.29,-5.22,2.72e-13,8.34e-12,"chr1_115428217_115428730"
"chr9",87285092,87285580,489,"*",5.3,1.42,6.25,-4.84,2.72e-13,8.35e-12,"chr9_87285092_87285580"
"chr16",11109499,11109994,496,"*",5.6,2.94,6.48,-3.54,2.72e-13,8.35e-12,"chr16_11109499_11109994"
"chr9",69486476,69486970,495,"*",5.94,3.78,6.77,-2.99,2.72e-13,8.36e-12,"chr9_69486476_69486970"
"chr2",167331669,167332228,560,"*",6.47,7.23,4.73,2.5,2.73e-13,8.38e-12,"chr2_167331669_167332228"
"chr9",23089014,23089507,494,"*",6.4,7.22,4.32,2.89,2.74e-13,8.39e-12,"chr9_23089014_23089507"
"chr12",80936758,80937492,735,"*",6.88,7.58,5.45,2.13,2.75e-13,8.42e-12,"chr12_80936758_80937492"
"chr7",96992806,96993665,860,"*",5.65,6.59,1.98,4.61,2.75e-13,8.44e-12,"chr7_96992806_96993665"
"chr6",5412066,5412635,570,"*",5.74,6.71,1.28,5.43,2.75e-13,8.45e-12,"chr6_5412066_5412635"
"chr2",209307367,209308039,673,"*",5.84,6.73,3.15,3.58,2.76e-13,8.47e-12,"chr2_209307367_209308039"
"chr2",179612267,179612929,663,"*",6.39,4.67,7.16,-2.49,2.77e-13,8.49e-12,"chr2_179612267_179612929"
"chr18",5629340,5630515,1176,"*",7.32,7.97,6.14,1.82,2.78e-13,8.51e-12,"chr18_5629340_5630515"
"chr13",93180500,93180945,446,"*",5.34,0.89,6.31,-5.42,2.78e-13,8.53e-12,"chr13_93180500_93180945"
"chr17",76544031,76544564,534,"*",6.82,5.32,7.54,-2.22,2.79e-13,8.56e-12,"chr17_76544031_76544564"
"chr7",156585154,156585599,446,"*",5.68,6.63,1.8,4.83,2.8e-13,8.58e-12,"chr7_156585154_156585599"
"chr1",15214397,15214958,562,"*",6.14,3.97,6.97,-3,2.8e-13,8.59e-12,"chr1_15214397_15214958"
"chr6",19837563,19838727,1165,"*",7.06,7.79,5.48,2.32,2.82e-13,8.63e-12,"chr6_19837563_19838727"
"chr3",53222117,53223407,1291,"*",6.08,6.93,3.68,3.25,2.82e-13,8.63e-12,"chr3_53222117_53223407"
"chr12",42729309,42729941,633,"*",5.48,0.35,6.46,-6.11,2.83e-13,8.67e-12,"chr12_42729309_42729941"
"chr3",12509464,12509864,401,"*",5.48,0.35,6.46,-6.11,2.83e-13,8.67e-12,"chr3_12509464_12509864"
"chr5",114249869,114250569,701,"*",5.48,0.35,6.46,-6.11,2.83e-13,8.67e-12,"chr5_114249869_114250569"
"chr1",24848010,24848565,556,"*",7.07,7.74,5.78,1.96,2.84e-13,8.69e-12,"chr1_24848010_24848565"
"chr1",8137591,8138231,641,"*",5.38,0.64,6.36,-5.72,2.84e-13,8.7e-12,"chr1_8137591_8138231"
"chr2",120180085,120180523,439,"*",5.68,6.6,2.43,4.17,2.85e-13,8.73e-12,"chr2_120180085_120180523"
"chr17",9828285,9829008,724,"*",5.44,1.84,6.38,-4.54,2.86e-13,8.76e-12,"chr17_9828285_9829008"
"chr5",122028023,122028502,480,"*",5.48,0.35,6.46,-6.11,2.87e-13,8.78e-12,"chr5_122028023_122028502"
"chr7",28986664,28987132,469,"*",5.71,0.15,6.69,-6.55,2.87e-13,8.78e-12,"chr7_28986664_28987132"
"chrX",110402442,110403033,592,"*",5.66,3.03,6.54,-3.51,2.87e-13,8.79e-12,"chrX_110402442_110403033"
"chr7",434852,435378,527,"*",5.7,6.64,1.99,4.65,2.87e-13,8.79e-12,"chr7_434852_435378"
"chr12",65937231,65937792,562,"*",5.36,0.89,6.33,-5.44,2.87e-13,8.79e-12,"chr12_65937231_65937792"
"chr10",84587759,84588623,865,"*",5.74,6.68,2.14,4.54,2.88e-13,8.79e-12,"chr10_84587759_84588623"
"chr22",26660954,26661536,583,"*",5.67,6.62,1.78,4.84,2.88e-13,8.79e-12,"chr22_26660954_26661536"
"chr2",164896254,164896805,552,"*",5.34,1.09,6.3,-5.21,2.88e-13,8.79e-12,"chr2_164896254_164896805"
"chr19",48806699,48807280,582,"*",5.88,6.76,3.22,3.54,2.88e-13,8.8e-12,"chr19_48806699_48807280"
"chr15",58362584,58363372,789,"*",5.73,3.22,6.6,-3.38,2.9e-13,8.85e-12,"chr15_58362584_58363372"
"chr10",97724558,97724973,416,"*",5.38,1.39,6.33,-4.94,2.9e-13,8.86e-12,"chr10_97724558_97724973"
"chr2",118608935,118609344,410,"*",5.31,1.25,6.26,-5.01,2.9e-13,8.86e-12,"chr2_118608935_118609344"
"chr7",37666030,37666440,411,"*",5.44,2.42,6.35,-3.93,2.9e-13,8.86e-12,"chr7_37666030_37666440"
"chr11",45815843,45817109,1267,"*",6.15,6.99,3.89,3.1,2.91e-13,8.9e-12,"chr11_45815843_45817109"
"chr16",69830730,69831291,562,"*",5.56,2.28,6.49,-4.21,2.92e-13,8.91e-12,"chr16_69830730_69831291"
"chr4",75063586,75064050,465,"*",6.32,-0.52,7.31,-7.83,2.93e-13,8.93e-12,"chr4_75063586_75064050"
"chr2",9381072,9381604,533,"*",5.6,2.93,6.48,-3.56,2.93e-13,8.94e-12,"chr2_9381072_9381604"
